,id,name,city,rating,Reviews
2525,2525,Elysees Ottoman,Paris,4.5,lovely halal turkish food heart of... halal restaurant far eiffel tower
2526,2526,Matsuri Marbeuf,Paris,4.0,uni available!!! delightful find!!
2527,2527,Gyoza bar,Paris,4.0,easy snack simple nice
2528,2528,le syndicat,Paris,4.5,unusual best great cocktails intimate cozy vibes
2529,2529,Aquarius,Paris,4.0,delicious vegan choices good vegetarian restaurant
2530,2530,La Sarrasine,Paris,4.5,delicious charming lovely little gem
2531,2531,Ristorante Costa d'Amalfi,Paris,4.0,excellent northern italian food italian food
2532,2532,La Cucina De Luca,Paris,4.0,delicious food absolutely delicious!
2533,2533,Le Trois-Quart,Paris,4.5,lucky live block away good food wine relaxing atmosphere
2534,2534,Le Comptoir du Perou,Paris,4.0,great causa proper ceviche good
2535,2535,Il Grap,Paris,4.5,good nice
2536,2536,Au Rocher de Cancale,Paris,3.5,dinner mixed feelings starting get touristy
2537,2537,Foyer de la Madeleine,Paris,4.0,better late never taking giving time
2539,2539,VineVieTable,Paris,4.5,excelent 5 star excellent food service
2540,2540,Sushi Onodera Ginza,Paris,5.0,omakase paris best sushi paris
2541,2541,Butte Aux Thai,Paris,4.5,excellent friendly good value tasty red chicken curry.
2542,2542,Pizza Marinara,Paris,4.0,solid good pizza
2543,2543,Bubune,Paris,5.0,really nice turkish food
2544,2544,The Bombardier,Paris,4.0,pub paris cant go wrong want pub
2545,2545,Boutj'dao Sushi,Paris,4.5,cosy place creative menu
2546,2546,La Bocca della Verita,Paris,4.0,lovely lunch! delicious!
2547,2547,Le Clos Bourguignon,Paris,4.0,excellent bistro great beef bourguignon
2548,2548,Casta Diva,Paris,4.5,promissing italian good food
2549,2549,Le Bistrot de La Galette,Paris,4.0,getting lost montmartre classic surprising time. s...
2550,2550,La Rucola,Paris,4.5,excellent! terrible food
2551,2551,Les Jardins Contini,Paris,4.0,fabulous food didnt quite enjoy
2552,2552,Le Quincy,Paris,4.0,old school restaurant delectable traditional french food served...
2553,2553,La Taverne de l'Olympia,Paris,4.0,rather tired busy day wanted ne... friendly restaurant
2554,2554,Mollard,Paris,3.5,good enough worth return limited menu nice setting
2555,2555,Brioche Doree,Paris,4.0,quick bite great food except crepes!
2556,2556,Le Risale,Paris,4.5,excellent turkish reatsaurant ok memorable
2557,2557,Blend Hamburger Beaumarchais,Paris,4.0,great delicious burgers ?┘≈ü burgers
2559,2559,Paradis Marguerite,Paris,4.0,amazing vegan food nice place
2560,2560,Chez Mamy,Paris,4.0,nice place quiet brunch nd small fun place good food happy e...
2561,2561,L'Art Brut Bistrot,Paris,5.0,great local place great small parisian bar
2562,2562,Cafe de la Poste,Paris,4.0,good neighborhood eatery charming little cafe
2563,2563,L'arrosoir,Paris,3.5,established efficient nice french res... enjoyable meal
2564,2564,Le Cirque,Paris,4.0,good find confused ny city\s ic...
2565,2565,Roco,Paris,4.0,still delicious but... great kids
2566,2566,A Mi Chemin,Paris,4.0,tunisian flavours limited options procey
2567,2567,Le Chateau De L'Ouest,Paris,4.5,lovely regional french cuisine near montparnasse concord hotel good sp...
2568,2568,Dip,Paris,4.5,everything nice perfect lamb marsala!
2569,2569,L'ile aux Bokits,Paris,4.5,great caraibean/cajun/creole joint amazing
2570,2570,Le Cap Bourbon,Paris,4.5,average basic.
2571,2571,La French Guinguette,Paris,4.5,friendly ambiance great food great little bistro
2572,2572,Mamou,Paris,4.5,good elaborated food friendly service excellent high quality cuisine friendl...
2573,2573,Brasserie De La Tour Eiffel,Paris,3.5,lunch visiting eiffel happy stopped
2574,2574,L'AOC,Paris,4.0,real paris lives one best meat paris
2575,2575,Paradis Thai,Paris,4.0,dinner family decent food service could improve
2576,2576,Big Fernand,Paris,4.0,perfect burger best burgers town
2577,2577,Basilic & Spice,Paris,4.0,nice artsy food authentic thai food
2578,2578,Le Bar a Sushi Izumi,Paris,4.5,excellent sushi second visit small stylish neighborhood sushi
2579,2579,Les P'tites Indecises,Paris,4.0,great food value money nice steak tartar
2580,2580,Le Zeyer,Paris,3.5,classic old-school brasserie realm local nice french brasserie
2581,2581,Coriandre Paris,Paris,4.5,little pearl good quality affordable
2582,2582,Dalloyau Luxembourg,Paris,4.0,beautiful tasty cakes lovely quiet
2583,2583,Le Vin Sobre,Paris,4.5,perfect parisian neighborhood restaurant wonderful repast
2584,2584,Le P'ti restaurant,Paris,4.5,super! best restaurant paris
2585,2585,Il Goto,Paris,4.0,mixed bag great value money superb northern italian
2586,2586,Restaurant Roberta,Paris,4.0,lovely italian lunch claims italian is...
2587,2587,"Judy, Cantine qualitarienne",Paris,4.0,excellent food nice atmosphere healthy nice expensive - vegan friendly
2588,2588,Le Roch Restaurant & Bar,Paris,4.5,delicious food great staff great plac... great restaurant nice food chiqu...
2589,2589,JAMES BUN,Paris,4.0,good fast service tasty light tasty vietnamese food fre...
2590,2590,Puce,Paris,4.5,cosy little neighbourhood restaurant with... little gem 9th
2591,2591,L'Express,Paris,4.5,still great 3 years favorite place paris!
2592,2592,Tresor De Kashmir,Paris,4.0,best reviw dinner
2593,2593,Restaurant Market,Paris,4.0,good food service could better itë█¬s couple years since last...
2594,2594,Le Relais d'Auteuil,Paris,4.5,aventure se termine apres 33 ann╠⌐es ... fresh top notch ever
2595,2595,Restaurant Petrossian le 144,Paris,4.5,special! go dollar strong
2596,2596,Bistrot Valois,Paris,4.0,delicious delicious amazingamazing!!! great location great food great atmosphe...
2597,2597,Nous 4,Paris,4.5,notre nouveau resto pr╠⌐f╠⌐r╠⌐!! contemporary french excellent spot
2598,2598,It Rocks Burgers,Paris,4.0,cheap homemade tasty excellent food
2599,2599,Matignon Paris,Paris,3.5,good cafe decent location birthday
2600,2600,Le Petit Saint-Benoit,Paris,3.5,fabulous true french feeling would recommend go eat t...
2601,2601,Drogheria,Paris,4.5,pleasant surprise awesome pizza per... pleasant cosy friendly great pizza!
2602,2602,La Releve,Paris,4.5,become regular paris restaurant! excellent dinner family
2603,2603,Carotte Bleue,Paris,5.0,wow - really surprice! exceeded expectations
2604,2604,Washington Poste,Paris,4.0,cozy good service cosy place
2605,2605,Le Seraphin,Paris,4.0,nice lunch nice meal
2606,2606,Kyo,Paris,4.0,good yakitori le marais good choice tired french food
2607,2607,Le Martignac,Paris,4.5,delicious fun friendly two years later still great find.
2608,2608,Wadja,Paris,4.0,nice good food
2609,2609,L'Opera Restaurant,Paris,3.5,nice restaurant...but amazing location
2610,2610,Vandan,Paris,4.0,make reservation great indian food
2611,2611,Balagan,Paris,4.0,true balagan! lots life
2612,2612,Kazoku,Paris,4.0,great price good quantity adequate qu... cheap yet great
2613,2613,Les Fleurs de la Pensee,Paris,5.0,best kept secret 19th simple quiet good would ask?
2614,2614,Essaouira,Paris,4.0,amazing food ambience fantastic moroccan food!
2615,2615,Cafe Central,Paris,3.5,question luck nice adult beverage quick dinn...
2616,2616,Bai Thong,Paris,4.0,good food amazing!
2617,2617,La Cave a Jojo,Paris,4.5,great! authentic paris bistro
2618,2618,Arsene,Paris,4.5,sunday brunch- definitely go something... amazing omelet concept!
2619,2619,Le Borromee,Paris,4.5,nice place casual drink
2620,2620,L'etage de Pastavino,Paris,4.5,great >>>>deli takeout restaurant great gluten free options exceptional...
2621,2621,L'Ami Pierre,Paris,4.5,good nice friendly cozy place
2622,2622,Taokan,Paris,4.5,good asian restaurant good
2623,2623,La Garconniere,Paris,4.0,tasty cozy good place
2624,2624,Thiou,Paris,4.0,tasty well-cooked thai cuisine exqui... lovely
2625,2625,Au Palais de Krishnaa,Paris,4.0,cheese nan... omg! looking indian place ditalie i...
2626,2626,Shin Jung,Paris,4.0,excellent food love bahn buger
2627,2627,Les Amis des Messina,Paris,4.0,great food nice restaurant great italian restaurant
2628,2628,Primo,Paris,4.5,simple good italian fantastic food atmosphere
2629,2629,Nai Brasserie,Paris,4.5,girly weekend away superb lebanese food lovely service.
2630,2630,Aux Plumes,Paris,4.5,six stars diner ! lunch
2631,2631,cafe six,Paris,4.0,six + 1 10 good friendly family run restaurant
2632,2632,Sens Uniques,Paris,4.0,food brilliant add one wait... understaffed value
2633,2633,Les Frangins,Paris,4.0,les frangins fantastique tartare kingdom
2634,2634,L'Antre d'Eux,Paris,4.5,stunning lunch. dont let looks discourage good value good ingredients cooked...
2635,2635,Kokonor,Paris,4.0,good food friendly tibetan re... cheap characteristic far notre...
2636,2636,Le Caruso,Paris,4.0,lunch sunshine excellent italian close hotel.
2637,2637,Le Bistro,Paris,4.0,visit every time im paris! great little brasserie
2638,2638,Les 2 au coin,Paris,4.5,spirit france hidden gem
2639,2639,Solemar,Paris,4.5,tr╠¼s bon! :) authentic lebanese experience
2640,2640,Chez Elle,Paris,4.5,great value wholsome food! good option 20th arrondissement
2641,2641,Lou Pescadou,Paris,4.0,better excellent traditional food!
2642,2642,Sapporo,Paris,3.5,good japanese restaurant. good value good food friendly service
2644,2644,La Famiglia,Paris,4.0,friendly service great food! one best italian restaurants outsid...
2645,2645,Trader's,Paris,4.5,great place lovely light lunch
2646,2646,Zavicaj au Pays Natal,Paris,4.5,excellent food friendly service good serbian cuisine
2647,2647,Le Pas Sage,Paris,4.0,great night friends dont pass one
2648,2648,Thai Time,Paris,4.0,excellent nice food
2649,2649,Gran Caffe Convivium,Paris,4.0,dinner last night paris real italian food
2650,2650,Tsubame,Paris,4.5,family birthday dinner amazing food!
2651,2651,La muraille du phenix,Paris,4.0,le murallie du phenix mura talaga best value money paris
2652,2652,Le pretexte,Paris,4.0,comfortable spot french food
2653,2653,A Deux Pas,Paris,4.5,enjoyable neighborhood spot perfect dining experience
2654,2654,Le Rouge,Paris,4.5,beautiful dining experience paris repu... good food drinks
2655,2655,C'est Mon Plaisir,Paris,4.0,fresh & friendly friendly people
2656,2656,Au Vieux Paris,Paris,4.0,nice lunch friendly waiter good atmos... fun evening
2657,2657,Chez HE,Paris,4.0,think hit bad day although... great family friendly restaurant
2658,2658,Sushi Gozen,Paris,4.0,average japanese food class
2659,2659,Les Zazous,Paris,4.0,great evening! modern yet cosy- great french cusine af...
2660,2660,Kiccho,Paris,4.0,kiccho paris delicious sushi paris!
2661,2661,La Renaissance,Paris,4.5,real paris! friendly earth genuine local exp...
2662,2662,Veramente,Paris,4.5,night remember amaizing
2663,2663,ZAOKA,Paris,5.0,best asian foodie spot paris! warm welcome wonderfully tasty gua b...
2664,2664,Les Messugues,Paris,4.0,worst paris total ripoff!!! disappointing
2665,2665,42 Degres,Paris,4.0,everyone enjoy food (you dont h... amazing raw food vegan experience
2666,2666,Brasserie Bourbon,Paris,3.5,ok food nothing special better feared..
2667,2667,Floyd's Bar & Grill,Paris,4.0,second try... good food cosy restaurant
2668,2668,Bekseju Village,Paris,4.0,delicious food traditional korean rice dr... korean food ?┘┤≈
2669,2669,Le Chateau Landon,Paris,4.0,excellent highly recommended. good food ......
2671,2671,Au Petit Bistrot d'Auteuil,Paris,4.0,good+simple nicest place auteuil
2672,2672,Le Fiston,Paris,4.5,great burger place great service ok food.
2673,2673,Motto Burger,Paris,4.5,good quality/taste japanese burgers paris!!
2674,2674,La Cantine de Gaston,Paris,4.0,amazing great local restaurant
2675,2675,Cafe de l'empire,Paris,4.0,understated excellent quiet local cafe
2676,2676,Piadineria 14.07,Paris,5.0,northern italian pizza wrap
2677,2677,Salt,Paris,4.0,superior lunch. always amazed
2678,2678,Le Petit Suffren,Paris,4.0,perfect petit dejeuner... nice cafe good food
2679,2679,Caldo Freddo,Paris,4.0,samples worked! truffle pizza
2680,2680,Le 120,Paris,4.5,quality food amazing staff !! great authentic french experience
2681,2681,La Famiglia Di Rebellato,Paris,4.0,friendly good pizza nice pizza without smile
2682,2682,Le P'Tit Musset,Paris,4.0,nice parisien atmosphere helpful staff gluten free dinner
2683,2683,Dans la Cuisine,Paris,4.0,good! expected better good reviews
2684,2684,Atelier Vivanda,Paris,4.0,great meat! perfect meat!
2685,2685,Chez Troquette,Paris,4.5,wonderful bistrot tasty!!
2687,2687,Sea Bar - Paris Peche,Paris,4.0,nice lunch! freshest seafood
2688,2688,Le Tablier Rouge,Paris,4.5,great wine delicious food excellent food beaten tourist tra...
2689,2689,Le Flandrin,Paris,3.5,dover sole! way rose 18 h.... overall ent...
2690,2690,L'Auberge du Roi Gradlon,Paris,4.5,king excellent
2691,2691,L'Ete en Pente Douce,Paris,3.5,best burger years extremely cute location good food
2692,2692,Dynamo,Paris,4.0,date night lunch sunday
2693,2693,Mijo T,Paris,4.5,nice surprise
2694,2694,Le Buron,Paris,4.0,amazing breakfast! sunday
2695,2695,Vins Des Pyrenees,Paris,4.5,absolute perfect dinner way end... perfect dinner end trip paris!
2696,2696,Terra Corsa,Paris,4.0,great spot relaxed dinner & people wat... well worth visit
2697,2697,Maison Burger,Paris,4.0,good honest food ?┘ì╙?┘ì┘ nice burger so-so side dishes great s...
2698,2698,Les Gamines,Paris,4.5,fabulous food wine one favorite french bistro paris
2699,2699,Les Mauvais Garcons,Paris,4.0,fantastic local experience superb service
2700,2700,The Lizard Lounge,Paris,4.0,excellent place lunch nice place low key meal drink
2701,2701,Olive & Thym,Paris,5.0,hidden gem loved place!!!!
2702,2702,Tom Yam Thai,Paris,4.0,fresh well rounded thai food good expected
2703,2703,La Villa des Abbesses,Paris,3.5,cozy little bistro good food good price
2704,2704,Le Quincampe,Paris,4.0,looking quintessential french restau... unfortunate meal
2705,2705,Le Baratin,Paris,4.0,good! classic french
2706,2706,Le Comptoir Marguery,Paris,4.0,pretty good bigger better uninteresting place unless one rathe...
2707,2707,Matsuri Boetie,Paris,4.0,selections amazing sushi!
2708,2708,Comptoir Principal,Paris,4.0,tasty wonderful find paris
2709,2709,Mastino,Paris,4.0,good food nice ambiance good local pizza restaurant
2710,2710,La Briciola,Paris,4.0,reviews spot great food.... bad service
2711,2711,Le Bar des Varietes,Paris,4.0,great atmosphere cosy little restaurant & bar passag...
2712,2712,Hugo Desnoyer,Paris,4.5,tastiest beef ever! fantastic meal unusual setting
2713,2713,Le Guru Paris,Paris,5.0,extremely good food friendly atmosph... excellent restaurant high quality...
2714,2714,Jacques Faussat La Braisiere,Paris,4.0,good experience gem creative inventive offering...
2715,2715,Le Troquet,Paris,4.0,good food good atmosphere authentic
2716,2716,Le Sergent Recruteur,Paris,4.0,good. good
2717,2717,Pain d'Epices,Paris,4.5,nice lunch husband simply omw.
2718,2718,Casa da Naktel,Paris,4.5,nice place eat family buck... favorite spot
2719,2719,La Belle Chine,Paris,4.5,authentic local asian restaurant nice place
2720,2720,Cafe Lea,Paris,4.0,nice quiet cafe best caesar salad ive ever eaten
2721,2721,Bioburger Choiseul,Paris,4.0,uber eats veggie burger good
2722,2722,Lancetta Ristorante,Paris,4.0,delicious italian food paris! tastefully enhanced italian
2723,2723,BUL,Paris,4.5,nothing praise excellent gluten free menu!
2724,2724,Le Stella,Paris,4.0,french brasserie chocolate mousse!
2725,2725,Comptoir de l'Arc,Paris,4.0,nice brunch great find
2726,2726,Strogoff,Paris,4.0,lovely food service little slow delicious evening
2727,2727,Inaro,Paris,4.0,great wine & cheese mostly ignor... gezellig
2728,2728,Restaurant Brigitte,Paris,4.0,nice place nothing posh traditional pari... nice real french style restaurant
2729,2729,Crabe Royal,Paris,4.0,positive discovery typical crabby parisian waiter
2730,2730,L'Improbab',Paris,4.5,quality sandwich best kebab world
2731,2731,Pho Thai,Paris,4.5,dont trust reviews!!! amazing!
2732,2732,Waknine,Paris,4.0,good find garden!! imagined french bistr...
2733,2733,Maison Sen,Paris,4.5,perfect restaurant super place great food nice service and...
2734,2734,Samy's Restaurant Traiteur Libanais,Paris,5.0,persian island paris amazing lebanese food!
2735,2735,Pouledeluxe,Paris,4.5,speciality chicken
2736,2736,Village Ung,Paris,4.5,delicious dinner 6 last night! stylish delicious
2737,2737,Harper's Paris 18,Paris,4.5,beautiful place great food great stuff
2738,2738,le 68 Guy Martin,Paris,4.0,great restaurant astonishing site
2739,2739,Dame Jane,Paris,4.5,bistro hipster et cool unpretentious superb
2740,2740,La Cantine du Vin en Bouche,Paris,5.0,delicious excellent well-prepared cuisine - friendly...
2741,2741,Pizza Tina,Paris,4.0,good pizza good people eat.
2742,2742,Entre 2 Rives,Paris,4.0,quiet authentic vietnamese paris reasonable food reasonable price (for p...
2743,2743,L'Enoteca,Paris,3.5,italian best romantic italian
2744,2744,Chez Edouard,Paris,4.5,dining french style average food poor service nice location...
2745,2745,La Condesa,Paris,4.5,proof positive paris food scene r... must-to-try young chef
2746,2746,Once Upon A Time Paris,Paris,5.0,deliciously crafted great place
2747,2747,Zerestoo,Paris,4.5,great service ambience hidden gem
2748,2748,Il Trentasei,Paris,4.5,friday diner long weekend paris
2749,2749,Michi,Paris,4.0,little disappointed legit japanese!
2750,2750,Enyaa,Paris,4.5,exceptional! japanese finest great place great people!
2751,2751,Le Social Square,Paris,4.5,cool place great sunday brunch
2752,2752,Nylsa Caffe,Paris,4.5,coffee break great food! recommended
2753,2753,Les Rendez-Vous Italiens,Paris,4.5,lovely unique tiny place excellent food
2754,2754,da ugo,Paris,4.5,great family place great pasta pizza. family atmosphere
2755,2755,Les Heures,Paris,4.0,expensive fun les heures wonderful first stop for...
2756,2756,Foujita,Paris,4.5,sushi lunch. go anywhere else?
2757,2757,Les Negociants,Paris,4.0,fun friendly nice ambient good bistro food
2758,2758,La Grange,Paris,4.5,ridiculously expensive wonderful restaurant!
2759,2759,Creperie Saint Malo,Paris,4.0,great crepe brilliant bretons
2760,2760,Pizza Clip Ste,Paris,4.5,ecellent pizza salads good went twice
